timestamp,station_name,event_type,duration_seconds,booked_bikes_entry,booked_bikes_exit,available_bikes_before,available_bikes_after,bikes_available_to_rent,bike_racks,free_racks,special_racks
2025-07-20T20:10:31,Weserstaße (93),not_booked:bike_taken,0,0,0,4,3,3,4,1,0
2025-07-20T20:10:50,Jelbi Daumstraße/Rhenaniastraße (HAS/DRS),booked:not_taken,955,1,0,1,1,1,5,4,0
2025-07-20T20:10:44,Zionskirchstraße/Choriner Straße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:10:50,U Schlesisches Tor (Nord),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:11:26,Zenner,not_booked:bike_taken,0,0,0,10,8,8,5,0,0
2025-07-20T20:11:38,Weinbergspark,booked:bike_taken,67,1,0,5,4,4,12,8,0
2025-07-20T20:21:10,Tegelerstraße/Lynarstraße,booked:bike_taken,639,1,0,5,4,4,5,1,0
2025-07-20T20:21:10,S Hackescher Markt (Nord),booked:not_taken,639,1,0,2,2,2,4,1,0
2025-07-20T20:21:10,S Prenzlauer Allee (Ahlbecker Straße),booked:not_taken,1575,1,0,1,1,1,4,3,0
2025-07-20T20:21:10,Jelbi U Weinmeisterstraße (MIT/WE),booked:not_taken,1575,1,0,3,2,2,4,2,0
2025-07-20T20:21:10,Holländerstraße/Vierwaldstätter Weg,booked:not_taken,639,1,0,1,1,1,4,3,0
2025-07-20T20:21:10,Jelbi S Storkower Straße (PRE/STO),booked:not_taken,639,1,0,1,1,1,7,6,0
2025-07-20T20:21:10,Dudenstraße/Boelckestraße,not_booked:bike_taken,0,0,0,4,2,2,4,2,0
2025-07-20T20:21:10,S+U Rathaus Spandau (Nord),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:21:10,Alboinplatz (Nord),not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T20:21:10,Dudenstraße/Boelckestraße,not_booked:bike_taken,0,0,0,4,2,2,4,2,0
2025-07-20T20:21:10,Hohenstaufenstraße/Kyffhäuserstraße,not_booked:bike_taken,0,0,0,3,1,1,4,3,0
2025-07-20T20:21:10,Weserstraße/Roseggerstraße,not_booked:bike_taken,0,0,0,4,2,2,4,2,0
2025-07-20T20:21:10,M Memhardstraße,not_booked:bike_taken,0,0,0,3,2,2,20,18,0
2025-07-20T20:21:10,**S+U Hauptbahnhof/Europaplatz,not_booked:bike_taken,0,0,0,3,1,1,10,9,0
2025-07-20T20:21:10,Alt-Stralau/Bootsbauerstraße,not_booked:bike_taken,0,0,0,3,1,1,4,3,0
2025-07-20T20:21:10,U Frankfurter Tor,not_booked:bike_taken,0,0,0,2,1,1,16,15,0
2025-07-20T20:21:10,S Tiergarten,not_booked:bike_taken,0,0,0,9,8,8,14,6,0
2025-07-20T20:21:10,Forster Straße/Reichenberger Straße,not_booked:bike_taken,0,0,0,7,5,5,4,0,0
2025-07-20T20:21:10,Hohenstaufenstraße/Kyffhäuserstraße,not_booked:bike_taken,0,0,0,3,1,1,4,3,0
2025-07-20T20:21:10,Marheinekeplatz,not_booked:bike_taken,0,0,0,4,3,3,8,5,0
2025-07-20T20:21:10,S Nordbahnhof,not_booked:bike_taken,0,0,0,2,1,1,15,14,0
2025-07-20T20:21:10,S+U Tempelhof (Nordost),not_booked:bike_taken,0,0,0,2,1,1,5,4,0
2025-07-20T20:21:10,**Jelbi S+U Hauptbahnhof/Europaplatz West (MOA/EW),not_booked:bike_taken,0,0,0,8,4,4,28,23,0
2025-07-20T20:21:10,M Treskowallee/Volkspark Wuhlheide,not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T20:21:10,VRAO 28 - Friedrichstraße/Schiffbauerdamm (Abstellfläche-Mikromobilität),not_booked:bike_taken,0,0,0,4,2,2,6,3,0
2025-07-20T20:21:10,Mehringdamm/Fidicinstraße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:21:10,Fasanenstraße/Hertzallee,not_booked:bike_taken,0,0,0,10,9,9,4,0,0
2025-07-20T20:21:10,Stargarder Straße/Dunckerstraße,not_booked:bike_taken,0,0,0,4,3,3,4,1,0
2025-07-20T20:21:10,**S+U Hauptbahnhof/Europaplatz,not_booked:bike_taken,0,0,0,3,1,1,10,9,0
2025-07-20T20:21:10,Schönleinstraße,not_booked:bike_taken,0,0,0,4,3,3,10,7,0
2025-07-20T20:21:10,Wartenbergstraße/Wilhelm-Guddorf-Straße,not_booked:bike_taken,0,0,0,3,2,2,4,1,0
2025-07-20T20:21:10,**Jelbi S+U Hauptbahnhof/Europaplatz West (MOA/EW),not_booked:bike_taken,0,0,0,8,4,4,28,23,0
2025-07-20T20:21:10,U Sophie-Charlotte-Platz (Nordwest),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:21:10,Weserstraße/Wildenbruchstraße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:21:10,Alt-Stralau/Bootsbauerstraße,not_booked:bike_taken,0,0,0,3,1,1,4,3,0
2025-07-20T20:21:10,VRAO 28 - Friedrichstraße/Schiffbauerdamm (Abstellfläche-Mikromobilität),not_booked:bike_taken,0,0,0,4,2,2,6,3,0
2025-07-20T20:21:10,U Friedrichsfelde (Süd),not_booked:bike_taken,0,0,0,2,1,1,4,2,0
2025-07-20T20:21:10,Forster Straße/Reichenberger Straße,not_booked:bike_taken,0,0,0,7,5,5,4,0,0
2025-07-20T20:21:10,S Landsberger Allee,not_booked:bike_taken,0,0,0,4,2,2,5,3,0
2025-07-20T20:21:10,**Jelbi S+U Hauptbahnhof/Europaplatz West (MOA/EW),not_booked:bike_taken,0,0,0,8,4,4,28,23,0
2025-07-20T20:21:10,Weserstraße/Roseggerstraße,not_booked:bike_taken,0,0,0,4,2,2,4,2,0
2025-07-20T20:21:10,Eichbuschallee/Erich-Lodemann-Straße,not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T20:21:10,Robert-Siewert-Straße/Kötzinger Straße,not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T20:21:10,Monumentenstraße/Bautzener Straße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:21:10,Zenner,not_booked:bike_taken,0,0,0,8,7,7,5,0,0
2025-07-20T20:21:10,Berthelsdorfer Straße/Richardstraße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:21:10,Jelbi U Weinmeisterstraße (MIT/WE),not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T20:21:10,**Jelbi S+U Hauptbahnhof/Europaplatz West (MOA/EW),not_booked:bike_taken,0,0,0,8,4,4,28,23,0
2025-07-20T20:21:10,Jelbi S+U Friedrichstraße/Georgenstraße (MIT/FG),not_booked:bike_taken,0,0,0,3,2,2,8,6,0
2025-07-20T20:21:10,S Landsberger Allee,not_booked:bike_taken,0,0,0,4,2,2,5,3,0
2025-07-20T20:21:10,S+U Potsdamer Platz/Linkstraße,not_booked:bike_taken,0,0,0,2,1,1,15,14,0
2025-07-20T20:21:10,S+U Tempelhof (Nordost),not_booked:bike_taken,0,0,0,2,1,1,5,4,0
2025-07-20T20:21:10,S Herrstraße (West),not_booked:bike_taken,0,0,0,7,6,6,4,0,0
2025-07-20T20:21:10,Kottbuser Damm/Boppstraße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:21:16,Robert-Siewert-Straße/Kötzinger Straße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:36:55,U Leopoldplatz (Süd) Job Center/Bibliothek,booked:bike_taken,1584,1,0,2,1,1,4,3,0
2025-07-20T20:36:55,S Bundesplatz (Süd),booked:not_taken,945,1,0,1,1,1,4,3,0
2025-07-20T20:36:55,Jelbi Alte Schönhauser Straße (MIT/AS),booked:not_taken,1584,1,0,1,1,1,4,3,0
2025-07-20T20:36:55,S Bundesplatz (Südwest),booked:not_taken,939,1,0,2,2,2,4,2,0
2025-07-20T20:36:55,S+U Tempelhof (Nord),booked:not_taken,1529,1,0,1,1,1,6,5,0
2025-07-20T20:36:55,U Hallesches Ufer (Mehringplatz),booked:bike_taken,1584,1,0,2,1,1,4,3,0
2025-07-20T20:36:55,Jelbi U Bülowstraße (SCH/BU),booked:not_taken,945,1,0,1,1,1,6,4,0
2025-07-20T20:36:55,Schlesische Straße/Falckensteinstraße (Süd),not_booked:bike_taken,0,0,0,6,5,5,4,0,0
2025-07-20T20:36:55,S Ostkreuz (Südost),not_booked:bike_taken,0,0,0,6,5,5,4,0,0
2025-07-20T20:36:55,U Märkisches Museum,not_booked:bike_taken,0,0,0,3,1,1,12,11,0
2025-07-20T20:36:55,Hufelandstraße,not_booked:bike_taken,0,0,0,2,1,1,20,19,0
2025-07-20T20:36:55,U Nollendorfplatz (EDEKA),not_booked:bike_taken,0,0,0,9,8,8,16,7,0
2025-07-20T20:36:55,M Allee der Kosmonauten/Rhinstraße,not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T20:36:55,U Hansaplatz,not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T20:36:55,VRAO 74 - Tucholskystraße (Abstellfläche Mikromobilität),not_booked:bike_taken,0,0,0,6,4,4,4,0,0
2025-07-20T20:36:55,DAV Kletterzentrum,not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T20:36:55,U Paulsternstraße,not_booked:bike_taken,0,0,0,4,2,2,4,2,0
2025-07-20T20:36:55,Fasanenstraße/Hertzallee,not_booked:bike_taken,0,0,0,9,8,8,4,0,0
2025-07-20T20:36:55, Jelbi Klinikum Am Urban/Dieffenbachstraße (KRE/KD),not_booked:bike_taken,0,0,0,3,2,2,5,3,0
2025-07-20T20:36:55,S Ostbahnhof (Nordost),not_booked:bike_taken,0,0,0,2,1,1,5,4,0
2025-07-20T20:36:55,S+U Jannowitzbrücke,not_booked:bike_taken,0,0,0,3,1,1,14,13,0
2025-07-20T20:36:55,Schwedter Straße (Abstellfläche-Mikromobilität),not_booked:bike_taken,0,0,0,4,3,3,6,3,0
2025-07-20T20:36:55,U Reinickendorfer Straße (Fennstraße),not_booked:bike_taken,0,0,0,5,4,4,4,0,0
2025-07-20T20:36:55,S Ostbahnhof (Nordost),not_booked:bike_taken,0,0,0,2,1,1,5,4,0
2025-07-20T20:36:55,Marheinekeplatz,not_booked:bike_taken,0,0,0,3,2,2,8,6,0
2025-07-20T20:36:55,VRAO 31 - Mohrenstraße/Charlottenstraße (Abstellfläche-Mikromobilität),not_booked:bike_taken,0,0,0,2,1,1,6,5,0
2025-07-20T20:36:55,Schönleinstraße,not_booked:bike_taken,0,0,0,3,1,1,10,9,0
2025-07-20T20:36:55,Jelbi Edith-Kiss-Straße (FHA/ED),not_booked:bike_taken,0,0,0,4,1,1,5,4,0
2025-07-20T20:36:55,S Schöneweide (Michael-Brückner-Straße/Sterndamm),not_booked:bike_taken,0,0,0,2,1,1,10,9,0
2025-07-20T20:36:55,Genslerstraße/Landsberger Allee,not_booked:bike_taken,0,0,0,3,1,1,4,3,0
2025-07-20T20:36:55,Zenner,not_booked:bike_taken,0,0,0,7,4,4,5,1,0
2025-07-20T20:36:55,S Ostkreuz (Südost),not_booked:bike_taken,0,0,0,6,5,5,4,0,0
2025-07-20T20:36:55,Peter-Strasser-Weg (Tempelhofer Feld West),not_booked:bike_taken,0,0,0,7,2,2,4,2,0
2025-07-20T20:36:55,Jelbi Herrfurthstraße/Hermannstraße (NEU/HH),not_booked:bike_taken,0,0,0,2,1,1,8,7,0
2025-07-20T20:36:55,Peter-Strasser-Weg (Tempelhofer Feld West),not_booked:bike_taken,0,0,0,7,2,2,4,2,0
2025-07-20T20:36:55,U Paulsternstraße,not_booked:bike_taken,0,0,0,4,2,2,4,2,0
2025-07-20T20:36:55,Zenner,not_booked:bike_taken,0,0,0,7,4,4,5,1,0
2025-07-20T20:36:55,Peter-Strasser-Weg (Tempelhofer Feld West),not_booked:bike_taken,0,0,0,7,2,2,4,2,0
2025-07-20T20:36:55,Marheinekeplatz,not_booked:bike_taken,0,0,0,3,2,2,8,6,0
2025-07-20T20:36:55,Jelbi Winterfeldtplatz (SCH/WF),not_booked:bike_taken,0,0,0,5,3,3,3,0,0
2025-07-20T20:36:55,Aristotelessteig (6),not_booked:bike_taken,0,0,0,3,1,1,4,3,0
2025-07-20T20:36:55,Zenner,not_booked:bike_taken,0,0,0,7,4,4,5,1,0
2025-07-20T20:36:55,**Jelbi S+U Hauptbahnhof/Europaplatz West (MOA/EW),not_booked:bike_taken,0,0,0,4,3,3,28,24,0
2025-07-20T20:36:55,Jelbi Edith-Kiss-Straße (FHA/ED),not_booked:bike_taken,0,0,0,4,1,1,5,4,0
2025-07-20T20:36:55,U Rathaus Neukölln (Schönstedtstraße),not_booked:bike_taken,0,0,0,3,1,1,4,2,0
2025-07-20T20:36:55,VRAO 74 - Tucholskystraße (Abstellfläche Mikromobilität),not_booked:bike_taken,0,0,0,6,4,4,4,0,0
2025-07-20T20:36:55,VRAO 21 - Boxhagener Platz/Nordwest (Abstellfläche-Mikromobilität),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:36:55,Alt-Stralau (Elsenbrücke),not_booked:bike_taken,0,0,0,5,3,3,4,1,0
2025-07-20T20:36:55,VRAO 62 - Görlitzer Straße/Lübbenerstraße (Abstellfläche Mikromobilität),not_booked:bike_taken,0,0,0,5,4,4,4,0,0
2025-07-20T20:36:55,Aristotelessteig (6),not_booked:bike_taken,0,0,0,3,1,1,4,3,0
2025-07-20T20:36:55,Friedelstraße/Pflügerstraße,not_booked:bike_taken,0,0,0,4,3,3,4,0,0
2025-07-20T20:36:55,U Bernauer Straße,not_booked:bike_taken,0,0,0,2,1,1,20,19,0
2025-07-20T20:36:55,S Ostkreuz (Südost),not_booked:bike_taken,0,0,0,6,5,5,4,0,0
2025-07-20T20:36:55,Leuthener Straße/Leberstraße,not_booked:bike_taken,0,0,0,4,3,3,4,1,0
2025-07-20T20:36:55,Peter-Strasser-Weg (Tempelhofer Feld West),not_booked:bike_taken,0,0,0,7,2,2,4,2,0
2025-07-20T20:36:55,Alt-Stralau (Elsenbrücke),not_booked:bike_taken,0,0,0,5,3,3,4,1,0
2025-07-20T20:36:55,**Jelbi S+U Hauptbahnhof/Europaplatz Ost (MOA/EO),not_booked:bike_taken,0,0,0,2,1,1,8,7,0
2025-07-20T20:36:55,Bayreuther Straße,not_booked:bike_taken,0,0,0,2,1,1,5,4,0
2025-07-20T20:36:55,Jelbi Winterfeldtplatz (SCH/WF),not_booked:bike_taken,0,0,0,5,3,3,3,0,0
2025-07-20T20:36:55,Grunewaldstraße/Eisenacher Straße,not_booked:bike_taken,0,0,0,4,3,3,4,1,0
2025-07-20T20:36:55,Neue Bahnhofstraße/Boxhagener Straße (Süd),not_booked:bike_taken,0,0,0,5,3,3,4,1,0
2025-07-20T20:36:55,Elsenstraße/Harzer Straße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:36:55,Möckernstraße/Hornstraße,not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T20:36:55,Jelbi Spandauer Str./Marx-Engels-Forum (MIT/MX),not_booked:bike_taken,0,0,0,2,1,1,14,13,0
2025-07-20T20:36:55,Jelbi Edith-Kiss-Straße (FHA/ED),not_booked:bike_taken,0,0,0,4,1,1,5,4,0
2025-07-20T20:36:55,VRAO 18 - U Rosenthaler Platz/Weinbergsweg (Abstellfläche-Mikromobilität),not_booked:bike_taken,0,0,0,4,3,3,6,3,0
2025-07-20T20:36:55,Mehringdamm,not_booked:bike_taken,0,0,0,3,2,2,11,9,0
2025-07-20T20:36:55,Friedelstraße/Pflügerstraße,not_booked:bike_taken,0,0,0,4,3,3,4,0,0
2025-07-20T20:36:55,Kleine Eiswerderstraße/Daumstraße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:36:55,S+U Jannowitzbrücke,not_booked:bike_taken,0,0,0,3,1,1,14,13,0
2025-07-20T20:36:55,U Rathaus Neukölln (Schönstedtstraße),not_booked:bike_taken,0,0,0,3,1,1,4,2,0
2025-07-20T20:36:55,Genslerstraße/Landsberger Allee,not_booked:bike_taken,0,0,0,3,1,1,4,3,0
2025-07-20T20:36:55,Peter-Strasser-Weg (Tempelhofer Feld West),not_booked:bike_taken,0,0,0,7,2,2,4,2,0
2025-07-20T20:36:55,U Märkisches Museum,not_booked:bike_taken,0,0,0,3,1,1,12,11,0
2025-07-20T20:36:55,Jelbi Schillerstraße/Wilmersdorfer Straße (CHA/SC),not_booked:bike_taken,0,0,0,4,3,3,6,3,0
2025-07-20T20:36:55,Neue Bahnhofstraße/Boxhagener Straße (Süd),not_booked:bike_taken,0,0,0,5,3,3,4,1,0
2025-07-20T20:36:55,U Franz-Neumann-Platz,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:36:55,Bahnhofsstraße/Friedrichshagener Straße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:36:55,**Helsingforser Platz (S Warschauer Straße),not_booked:bike_taken,0,0,0,7,6,6,12,6,0
2025-07-20T20:36:55,VRAO 15 - Caroline-Michaelis-Straße (Abstellfläche-Mikromobilität),not_booked:bike_taken,0,0,0,5,4,4,6,2,0
2025-07-20T20:36:55,U Reinickendorfer Str.,not_booked:bike_taken,0,0,0,2,1,1,7,5,0
2025-07-20T20:37:10,S+U Lichtenberg (Nordwest),not_booked:bike_taken,0,0,0,3,2,2,4,1,0
2025-07-20T20:37:10,Schönhauser Allee/Saarbrücker Straße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:37:39,Holzmarktstraße/Krautstraße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:38:09,VRAO 64 - Görlitzer Straße/Falckensteinstraße (Abstellfläche Mikromobilität),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:38:09,Goethestraße/Grolmanstraße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:38:09,Hertha-Block-Promenade/Wilhelm-Kabus-Straße,not_booked:bike_taken,0,0,0,3,1,1,4,3,0
2025-07-20T20:39:44,Jelbi S+U Zoologischer Garten/Joachimsthaler Str. (CHA/JO),booked:not_taken,169,1,0,1,1,1,15,14,0
2025-07-20T20:39:44,**DB Mobility Hub S Südkreuz (Erika-Gräfin-von-Brockdorff-Platz),booked:not_taken,169,1,0,1,1,1,20,19,0
2025-07-20T20:55:15,Jelbi S+U Zoologischer Garten/Hardenbergplatz (CHA/HA),booked:bike_taken,1100,1,0,3,1,1,8,7,0
2025-07-20T20:55:15,Kaskelstraße/Spittastraße,booked:not_taken,1100,1,0,1,1,1,4,3,0
2025-07-20T20:55:15,U Unter den Linden (West),booked:not_taken,931,1,0,1,1,1,5,4,0
2025-07-20T20:55:15,VRAO 40 - S+U Lichtenberg/Nordwest (Abstellfläche-Mikromobilität),booked:not_taken,1100,2,0,2,2,2,6,4,0
2025-07-20T20:55:15,Amalienstraße/Parkstraße,booked:not_taken,1100,1,0,1,1,1,4,3,0
2025-07-20T20:55:15,Kreuzbergstraße/Möckernstraße,booked:not_taken,1100,2,1,2,2,1,4,2,0
2025-07-20T20:39:44,U Frankfurter Tor,not_booked:bike_taken,0,0,0,3,1,1,16,15,0
2025-07-20T20:39:44,U Frankfurter Tor,not_booked:bike_taken,0,0,0,3,1,1,16,15,0
2025-07-20T20:39:44,EDEKA Voigt (Bölschestraße),not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T20:39:44,Jelbi U Amrumer Straße (WED/AMR),not_booked:bike_taken,0,0,0,3,1,1,8,7,0
2025-07-20T20:39:44,Peter-Strasser-Weg (Tempelhofer Feld West),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:39:44,EDEKA Center Stephanstraße,not_booked:bike_taken,0,0,0,5,4,4,4,0,0
2025-07-20T20:55:15,**Helsingforser Platz (S Warschauer Straße),not_booked:bike_taken,0,0,0,6,5,5,12,7,0
2025-07-20T20:55:15,Neue Bahnhofstraße/Boxhagener Straße (Nord),not_booked:bike_taken,0,0,0,2,1,1,4,2,0
2025-07-20T20:55:15,Jelbi S+U Hauptbahnhof/Heidestraße (MOA/HA),not_booked:bike_taken,0,0,0,5,4,4,8,4,0
2025-07-20T20:55:15,Rathaus Tiergarten (U Turmstraße),not_booked:bike_taken,0,0,0,3,2,2,10,8,0
2025-07-20T20:55:15,VRAO 74 - Tucholskystraße (Abstellfläche Mikromobilität),not_booked:bike_taken,0,0,0,4,3,3,4,1,0
2025-07-20T20:55:15,S Herrstraße (West),not_booked:bike_taken,0,0,0,6,5,5,4,0,0
2025-07-20T20:55:15,S+U Tempelhof (Nordost),not_booked:bike_taken,0,0,0,2,1,1,5,4,0
2025-07-20T20:55:15,VRAO 19 - S Ostkreuz/Neue Bahnhofsstraße (Abstellfläche-Mikromobilität),not_booked:bike_taken,0,0,0,2,1,1,6,5,0
2025-07-20T20:55:15,Florastraße/Mühlenstraße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:55:15,M Kopernikusstraße/Warschauer Straße (Nord),not_booked:bike_taken,0,0,0,2,1,1,4,2,0
2025-07-20T20:55:15,Fasanenstraße/Hertzallee,not_booked:bike_taken,0,0,0,8,7,7,4,0,0
2025-07-20T20:55:15,Studierenden-Wohnheim Aristotelessteig,not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T20:55:15,Jelbi Zimmerstraße/Friedrichstraße (MIT/ZF),not_booked:bike_taken,0,0,0,4,2,2,5,3,0
2025-07-20T20:55:15,Fasanenstraße/Hertzallee,not_booked:bike_taken,0,0,0,8,7,7,4,0,0
2025-07-20T20:55:15,Heckmannufer,not_booked:bike_taken,0,0,0,15,13,13,4,0,0
2025-07-20T20:55:15,EDEKA Fromm (S+U Wedding),not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T20:55:15,EDEKA Brehm (U Schönleinstraße),not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T20:55:15,VRAO 18 - U Rosenthaler Platz/Weinbergsweg (Abstellfläche-Mikromobilität),not_booked:bike_taken,0,0,0,3,2,2,6,4,0
2025-07-20T20:55:15,Jelbi U Kottbusser Tor/Zentrum Kreuzberg (KRE/KO),not_booked:bike_taken,0,0,0,6,5,5,12,6,0
2025-07-20T20:55:15,Sprengelstraße/Torfstraße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:55:15,Schmollerplatz,not_booked:bike_taken,0,0,0,3,2,2,16,8,0
2025-07-20T20:55:15,Jelbi Zimmerstraße/Friedrichstraße (MIT/ZF),not_booked:bike_taken,0,0,0,4,2,2,5,3,0
2025-07-20T20:55:15,Jelbi Lichtensteinallee/Café am Neuen See (TIE/LI),not_booked:bike_taken,0,0,0,5,3,3,8,5,0
2025-07-20T20:55:15,Zenner,not_booked:bike_taken,0,0,0,4,3,3,5,2,0
2025-07-20T20:55:15,Bornsdorfer Straße (37),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:55:15,Heckmannufer,not_booked:bike_taken,0,0,0,15,13,13,4,0,0
2025-07-20T20:55:15,Jelbi Lichtensteinallee/Café am Neuen See (TIE/LI),not_booked:bike_taken,0,0,0,5,3,3,8,5,0
2025-07-20T20:55:15,Trautenaustraße/Ruth-Baumgarte-Straße,not_booked:bike_taken,0,0,0,5,3,3,4,1,0
2025-07-20T20:55:15,Paul-Robeson-Straße/Schönhauser Allee,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:55:15,**Jelbi S+U Hauptbahnhof/Washingtonplatz (MOA/HW),not_booked:bike_taken,0,0,0,6,5,5,10,5,0
2025-07-20T20:55:15,S Lankwitz (Süd),not_booked:bike_taken,0,0,0,5,4,4,4,0,0
2025-07-20T20:55:15,Zionskirchstraße/Choriner Straße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:55:15,Trautenaustraße/Ruth-Baumgarte-Straße,not_booked:bike_taken,0,0,0,5,3,3,4,1,0
2025-07-20T20:55:15,EDEKA Schrader (Barbarossastraße),not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T20:55:15,Jelbi Grünberger Straße/Simon-Dach-Straße (FHA/GS),not_booked:bike_taken,0,0,0,3,1,1,8,7,0
2025-07-20T20:55:15,VRAO 422 - Schlesische Straße (Abstellfläche Mikromobilität),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:55:15,Jelbi Gabriel-Max-Straße/ Wühlischstraße (FHA/GA),not_booked:bike_taken,0,0,0,2,1,1,6,5,0
2025-07-20T20:55:15,Paul-Linke-Ufer/Ohlauer Straße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:55:15,Jelbi Grünberger Straße/Simon-Dach-Straße (FHA/GS),not_booked:bike_taken,0,0,0,3,1,1,8,7,0
2025-07-20T20:55:15,U Rathaus Neukölln (Boddinstraße),not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T20:55:15,Alt-Stralau (Elsenbrücke),not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T20:55:15,Alt-Stralau/Krachtstraße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:55:15,Hardenbergstraße (Universität der Künste),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:55:15,Marktplatz Adlershof (Dörpfeldstraße),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:55:15,Jelbi Eingang Tempelhofer Feld/Columbiadamm (TEM/CO),not_booked:bike_taken,0,0,0,5,4,4,8,4,0
2025-07-20T20:55:15,U Samariterstraße,not_booked:bike_taken,0,0,0,5,4,4,9,5,0
2025-07-20T20:55:15,EDEKA Sapphire,not_booked:bike_taken,0,0,0,6,5,5,4,0,0
2025-07-20T20:55:15,Am Friedrichshain/Bötzowstraße,not_booked:bike_taken,0,0,0,5,4,4,4,0,0
2025-07-20T20:55:15,Donaustraße/Erkstraße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:55:15,U Kleistpark (West),not_booked:bike_taken,0,0,0,10,9,9,4,0,0
2025-07-20T20:55:15,Jelbi Schillerstraße/Wilmersdorfer Straße (CHA/SC),not_booked:bike_taken,0,0,0,3,2,2,6,4,0
2025-07-20T20:55:28,VRAO 57 - Raumerstraße/Lychener Straße (Abstellfläche Mikromobilität),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:55:28,Mühlenbergcenter,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T20:55:28,U Herrmannplatz (Süd),not_booked:bike_taken,0,0,0,2,1,1,6,5,0
2025-07-20T20:55:55,Winterfeldtplatz (Gleditschstraße),booked:bike_taken,40,1,0,3,2,2,4,2,0
2025-07-20T20:55:55,Rosenheimer Straße/Münchener Straße,booked:bike_taken,40,2,1,2,1,0,4,3,0
2025-07-20T20:56:19,VRAO 28 - Friedrichstraße/Schiffbauerdamm (Abstellfläche-Mikromobilität),not_booked:bike_taken,0,0,0,2,1,1,6,4,0
2025-07-20T20:56:30,Jelbi U Kottbusser Tor/Zentrum Kreuzberg (KRE/KO),not_booked:bike_taken,0,0,0,5,4,4,12,7,0
2025-07-20T21:12:06,M Mauerpark,booked:bike_taken,1011,1,0,2,1,1,18,17,0
2025-07-20T21:12:06,S Tiergarten,booked:bike_taken,1011,2,0,8,2,2,14,12,0
2025-07-20T21:12:06,**S Ostbahnhof,booked:bike_taken,1011,1,0,3,1,1,13,12,0
